district,population_2011_est,centroid_lat,centroid_lon,timestamp,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c
Nuapada,576328,20.5088,82.5762,2026-09-03T12:00,27.2,72,21.9,519.0,28.7
Nuapada,576328,20.5088,82.5762,2026-09-03T13:00,27.9,67,23.6,526.0,28.9
Nuapada,576328,20.5088,82.5762,2026-09-03T14:00,28.1,65,24.5,479.0,28.9
Nuapada,576328,20.5088,82.5762,2026-09-03T15:00,27.7,68,23.3,373.0,28.7
Nuapada,576328,20.5088,82.5762,2026-09-03T16:00,26.8,74,21.3,269.0,28.4
Nuapada,576328,20.5088,82.5762,2026-09-03T17:00,26.0,79,19.4,143.0,28.2
Nuapada,576328,20.5088,82.5762,2026-09-03T18:00,25.5,82,17.9,21.0,27.9
Nuapada,576328,20.5088,82.5762,2026-09-03T19:00,25.1,83,16.5,0.0,27.6
Nuapada,576328,20.5088,82.5762,2026-09-03T20:00,24.8,84,14.9,0.0,27.4
Nuapada,576328,20.5088,82.5762,2026-09-03T21:00,24.5,85,12.7,0.0,27.4
Nuapada,576328,20.5088,82.5762,2026-09-03T22:00,24.3,85,10.7,0.0,27.4
Nuapada,576328,20.5088,82.5762,2026-09-03T23:00,24.1,85,9.4,0.0,27.4
Malkangiri,563664,18.2408,81.9398,2026-08-30T00:00,25.6,80,10.4,0.0,28.9
Malkangiri,563664,18.2408,81.9398,2026-08-30T01:00,25.2,82,7.7,0.0,28.9
Malkangiri,563664,18.2408,81.9398,2026-08-30T02:00,24.4,92,5.5,0.0,29.0
Malkangiri,563664,18.2408,81.9398,2026-08-30T03:00,24.1,94,6.9,0.0,28.6
Malkangiri,563664,18.2408,81.9398,2026-08-30T04:00,23.7,95,9.2,0.0,27.8
Malkangiri,563664,18.2408,81.9398,2026-08-30T05:00,23.8,95,11.4,0.0,27.6
Malkangiri,563664,18.2408,81.9398,2026-08-30T06:00,23.8,95,9.8,7.0,27.8
Malkangiri,563664,18.2408,81.9398,2026-08-30T07:00,24.0,95,10.3,47.0,28.1
Malkangiri,563664,18.2408,81.9398,2026-08-30T08:00,24.9,94,11.5,137.0,29.2
Malkangiri,563664,18.2408,81.9398,2026-08-30T09:00,26.0,87,10.8,234.0,30.3
Malkangiri,563664,18.2408,81.9398,2026-08-30T10:00,26.8,79,10.7,288.0,30.6
Malkangiri,563664,18.2408,81.9398,2026-08-30T11:00,26.8,82,13.5,348.0,30.5
Malkangiri,563664,18.2408,81.9398,2026-08-30T12:00,26.4,87,9.4,225.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-08-30T13:00,26.5,87,12.1,266.0,30.9
Malkangiri,563664,18.2408,81.9398,2026-08-30T14:00,26.0,94,10.8,222.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-08-30T15:00,26.5,93,8.9,127.0,32.0
Malkangiri,563664,18.2408,81.9398,2026-08-30T16:00,26.0,93,9.1,86.0,31.2
Malkangiri,563664,18.2408,81.9398,2026-08-30T17:00,25.8,93,10.8,62.0,30.6
Malkangiri,563664,18.2408,81.9398,2026-08-30T18:00,25.4,92,8.9,13.0,30.2
Malkangiri,563664,18.2408,81.9398,2026-08-30T19:00,25.3,91,8.1,0.0,29.9
Malkangiri,563664,18.2408,81.9398,2026-08-30T20:00,25.0,91,6.5,0.0,29.8
Malkangiri,563664,18.2408,81.9398,2026-08-30T21:00,24.8,91,5.9,0.0,29.5
Malkangiri,563664,18.2408,81.9398,2026-08-30T22:00,24.7,91,7.7,0.0,29.0
Malkangiri,563664,18.2408,81.9398,2026-08-30T23:00,24.4,91,8.2,0.0,28.5
Malkangiri,563664,18.2408,81.9398,2026-08-31T00:00,24.2,92,8.0,0.0,28.4
Malkangiri,563664,18.2408,81.9398,2026-08-31T01:00,24.2,92,8.7,0.0,28.3
Malkangiri,563664,18.2408,81.9398,2026-08-31T02:00,24.0,93,8.2,0.0,28.2
Malkangiri,563664,18.2408,81.9398,2026-08-31T03:00,23.8,94,8.2,0.0,27.9
Malkangiri,563664,18.2408,81.9398,2026-08-31T04:00,23.8,95,8.2,0.0,28.0
Malkangiri,563664,18.2408,81.9398,2026-08-31T05:00,23.9,94,7.4,0.0,28.2
Malkangiri,563664,18.2408,81.9398,2026-08-31T06:00,24.1,94,8.9,12.0,28.3
Malkangiri,563664,18.2408,81.9398,2026-08-31T07:00,24.6,94,8.3,63.0,29.1
Malkangiri,563664,18.2408,81.9398,2026-08-31T08:00,25.1,94,9.2,119.0,29.8
Malkangiri,563664,18.2408,81.9398,2026-08-31T09:00,26.0,90,11.5,236.0,30.4
Malkangiri,563664,18.2408,81.9398,2026-08-31T10:00,26.6,85,9.0,253.0,31.4
Malkangiri,563664,18.2408,81.9398,2026-08-31T11:00,26.7,85,8.4,175.0,31.5
Malkangiri,563664,18.2408,81.9398,2026-08-31T12:00,27.2,83,8.4,209.0,32.2
Malkangiri,563664,18.2408,81.9398,2026-08-31T13:00,28.1,80,8.3,281.0,33.1
Malkangiri,563664,18.2408,81.9398,2026-08-31T14:00,29.8,71,7.1,460.0,34.9
Malkangiri,563664,18.2408,81.9398,2026-08-31T15:00,29.8,66,13.4,490.0,33.2
Malkangiri,563664,18.2408,81.9398,2026-08-31T16:00,27.8,83,11.0,186.0,32.6
Malkangiri,563664,18.2408,81.9398,2026-08-31T17:00,26.5,89,11.3,119.0,31.3
Malkangiri,563664,18.2408,81.9398,2026-08-31T18:00,26.3,93,4.5,14.0,32.3
Malkangiri,563664,18.2408,81.9398,2026-08-31T19:00,26.2,90,4.7,0.0,31.9
Malkangiri,563664,18.2408,81.9398,2026-08-31T20:00,25.9,90,4.6,0.0,31.4
Malkangiri,563664,18.2408,81.9398,2026-08-31T21:00,25.4,92,5.2,0.0,30.7
Malkangiri,563664,18.2408,81.9398,2026-08-31T22:00,25.0,94,4.8,0.0,30.3
Malkangiri,563664,18.2408,81.9398,2026-08-31T23:00,24.9,95,5.2,0.0,30.2
Malkangiri,563664,18.2408,81.9398,2026-09-01T00:00,24.8,94,5.8,0.0,29.9
Malkangiri,563664,18.2408,81.9398,2026-09-01T01:00,24.7,94,6.6,0.0,29.5
Malkangiri,563664,18.2408,81.9398,2026-09-01T02:00,24.6,93,9.3,0.0,29.0
Malkangiri,563664,18.2408,81.9398,2026-09-01T03:00,24.5,93,10.6,0.0,28.6
Malkangiri,563664,18.2408,81.9398,2026-09-01T04:00,24.2,93,10.3,0.0,28.2
Malkangiri,563664,18.2408,81.9398,2026-09-01T05:00,23.9,92,9.3,0.0,27.8
Malkangiri,563664,18.2408,81.9398,2026-09-01T06:00,24.1,91,10.8,22.0,27.8
Malkangiri,563664,18.2408,81.9398,2026-09-01T07:00,25.8,86,10.5,171.0,29.8
Malkangiri,563664,18.2408,81.9398,2026-09-01T08:00,27.4,79,11.5,350.0,31.4
Malkangiri,563664,18.2408,81.9398,2026-09-01T09:00,28.2,76,12.6,450.0,32.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T10:00,28.8,74,13.2,621.0,33.2
Malkangiri,563664,18.2408,81.9398,2026-09-01T11:00,29.7,71,12.4,674.0,34.5
Malkangiri,563664,18.2408,81.9398,2026-09-01T12:00,29.8,69,12.4,562.0,33.8
Malkangiri,563664,18.2408,81.9398,2026-09-01T13:00,30.9,64,12.6,789.0,36.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T14:00,30.8,64,13.9,687.0,35.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T15:00,31.1,62,13.5,568.0,34.5
Malkangiri,563664,18.2408,81.9398,2026-09-01T16:00,30.4,66,11.9,337.0,34.3
Malkangiri,563664,18.2408,81.9398,2026-09-01T17:00,29.1,73,10.1,183.0,33.5
Malkangiri,563664,18.2408,81.9398,2026-09-01T18:00,27.7,78,9.3,30.0,32.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T19:00,27.0,79,8.2,0.0,31.4
Malkangiri,563664,18.2408,81.9398,2026-09-01T20:00,26.7,81,7.0,0.0,31.3
Malkangiri,563664,18.2408,81.9398,2026-09-01T21:00,26.5,82,7.3,0.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T22:00,26.5,82,6.9,0.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-09-01T23:00,26.4,82,5.9,0.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-09-02T00:00,26.4,82,6.2,0.0,30.9
Malkangiri,563664,18.2408,81.9398,2026-09-02T01:00,26.4,80,8.5,0.0,30.3
Malkangiri,563664,18.2408,81.9398,2026-09-02T02:00,26.3,78,10.3,0.0,29.8
Malkangiri,563664,18.2408,81.9398,2026-09-02T03:00,26.1,78,10.3,0.0,29.5
Malkangiri,563664,18.2408,81.9398,2026-09-02T04:00,25.8,80,9.9,0.0,29.4
Malkangiri,563664,18.2408,81.9398,2026-09-02T05:00,24.7,88,14.5,0.0,27.9
Malkangiri,563664,18.2408,81.9398,2026-09-02T06:00,24.4,91,15.9,14.0,27.5
Malkangiri,563664,18.2408,81.9398,2026-09-02T07:00,24.9,90,12.7,92.0,28.7
Malkangiri,563664,18.2408,81.9398,2026-09-02T08:00,26.2,83,13.7,204.0,29.7
Malkangiri,563664,18.2408,81.9398,2026-09-02T09:00,27.7,76,16.1,433.0,30.8
Malkangiri,563664,18.2408,81.9398,2026-09-02T10:00,29.0,72,18.4,670.0,32.7
Malkangiri,563664,18.2408,81.9398,2026-09-02T11:00,29.6,72,17.0,660.0,33.8
Malkangiri,563664,18.2408,81.9398,2026-09-02T12:00,29.4,73,16.5,621.0,33.5
Malkangiri,563664,18.2408,81.9398,2026-09-02T13:00,29.5,74,15.0,523.0,33.5
Malkangiri,563664,18.2408,81.9398,2026-09-02T14:00,29.4,74,15.0,493.0,33.4
Malkangiri,563664,18.2408,81.9398,2026-09-02T15:00,28.1,76,14.3,404.0,31.8
Malkangiri,563664,18.2408,81.9398,2026-09-02T16:00,28.7,75,11.3,254.0,33.0
Malkangiri,563664,18.2408,81.9398,2026-09-02T17:00,28.1,79,8.7,133.0,32.9
Malkangiri,563664,18.2408,81.9398,2026-09-02T18:00,26.9,84,6.4,19.0,31.9
Malkangiri,563664,18.2408,81.9398,2026-09-02T19:00,26.4,86,7.4,0.0,31.3
Malkangiri,563664,18.2408,81.9398,2026-09-02T20:00,25.9,88,7.1,0.0,30.7
Malkangiri,563664,18.2408,81.9398,2026-09-02T21:00,25.4,89,7.1,0.0,30.1
Malkangiri,563664,18.2408,81.9398,2026-09-02T22:00,25.1,88,7.6,0.0,29.4
Malkangiri,563664,18.2408,81.9398,2026-09-02T23:00,24.9,87,7.3,0.0,29.0
Malkangiri,563664,18.2408,81.9398,2026-09-03T00:00,24.6,88,5.4,0.0,29.0
Malkangiri,563664,18.2408,81.9398,2026-09-03T01:00,24.4,89,4.8,0.0,28.9
Malkangiri,563664,18.2408,81.9398,2026-09-03T02:00,24.2,89,4.7,0.0,28.6
Malkangiri,563664,18.2408,81.9398,2026-09-03T03:00,24.3,89,5.0,0.0,28.6
Malkangiri,563664,18.2408,81.9398,2026-09-03T04:00,24.3,88,5.4,0.0,28.5
Malkangiri,563664,18.2408,81.9398,2026-09-03T05:00,24.4,87,6.4,0.0,28.5
Malkangiri,563664,18.2408,81.9398,2026-09-03T06:00,24.8,87,8.4,12.0,28.7
Malkangiri,563664,18.2408,81.9398,2026-09-03T07:00,25.4,86,10.8,102.0,29.2
Malkangiri,563664,18.2408,81.9398,2026-09-03T08:00,26.0,85,13.1,222.0,29.7
Malkangiri,563664,18.2408,81.9398,2026-09-03T09:00,26.7,82,14.9,380.0,30.3
Malkangiri,563664,18.2408,81.9398,2026-09-03T10:00,27.4,80,16.1,510.0,30.9
Malkangiri,563664,18.2408,81.9398,2026-09-03T11:00,28.1,78,16.8,616.0,32.0
Malkangiri,563664,18.2408,81.9398,2026-09-03T12:00,28.9,74,17.1,735.0,33.3
Malkangiri,563664,18.2408,81.9398,2026-09-03T13:00,29.5,71,17.4,728.0,33.9
Malkangiri,563664,18.2408,81.9398,2026-09-03T14:00,29.8,70,16.7,649.0,33.8
Malkangiri,563664,18.2408,81.9398,2026-09-03T15:00,29.3,72,14.1,494.0,33.2
Malkangiri,563664,18.2408,81.9398,2026-09-03T16:00,28.5,76,11.3,349.0,32.7
Malkangiri,563664,18.2408,81.9398,2026-09-03T17:00,27.5,80,9.9,183.0,31.9
Malkangiri,563664,18.2408,81.9398,2026-09-03T18:00,26.6,83,8.4,27.0,31.1
Malkangiri,563664,18.2408,81.9398,2026-09-03T19:00,25.5,87,6.2,0.0,30.2
Malkangiri,563664,18.2408,81.9398,2026-09-03T20:00,24.7,90,4.4,0.0,29.5
Malkangiri,563664,18.2408,81.9398,2026-09-03T21:00,24.2,92,3.3,0.0,29.1
Malkangiri,563664,18.2408,81.9398,2026-09-03T22:00,24.0,92,2.7,0.0,28.8
Malkangiri,563664,18.2408,81.9398,2026-09-03T23:00,23.8,92,2.2,0.0,28.6
Subarnapur,560242,20.9469,83.8037,2026-08-30T00:00,25.2,94,15.0,0.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-08-30T01:00,25.1,95,15.7,0.0,29.0
Subarnapur,560242,20.9469,83.8037,2026-08-30T02:00,24.9,96,14.1,0.0,29.0
Subarnapur,560242,20.9469,83.8037,2026-08-30T03:00,24.7,96,13.8,0.0,28.8
Subarnapur,560242,20.9469,83.8037,2026-08-30T04:00,24.4,96,16.4,0.0,28.0
Subarnapur,560242,20.9469,83.8037,2026-08-30T05:00,24.8,96,14.1,0.0,28.9
Subarnapur,560242,20.9469,83.8037,2026-08-30T06:00,25.2,96,12.4,22.0,29.7
Subarnapur,560242,20.9469,83.8037,2026-08-30T07:00,25.8,93,13.4,105.0,30.3
Subarnapur,560242,20.9469,83.8037,2026-08-30T08:00,26.7,89,14.8,229.0,31.0
Subarnapur,560242,20.9469,83.8037,2026-08-30T09:00,27.6,86,10.5,354.0,32.9
Subarnapur,560242,20.9469,83.8037,2026-08-30T10:00,28.5,82,8.4,397.0,34.1
Subarnapur,560242,20.9469,83.8037,2026-08-30T11:00,28.5,82,8.5,383.0,34.1
Subarnapur,560242,20.9469,83.8037,2026-08-30T12:00,27.6,87,13.4,542.0,32.4
Subarnapur,560242,20.9469,83.8037,2026-08-30T13:00,27.2,90,18.0,388.0,31.5
Subarnapur,560242,20.9469,83.8037,2026-08-30T14:00,28.1,86,15.7,395.0,32.9
Subarnapur,560242,20.9469,83.8037,2026-08-30T15:00,28.0,89,14.9,283.0,33.2
Subarnapur,560242,20.9469,83.8037,2026-08-30T16:00,27.5,91,16.5,199.0,32.4
Subarnapur,560242,20.9469,83.8037,2026-08-30T17:00,27.1,91,17.0,99.0,31.6
Subarnapur,560242,20.9469,83.8037,2026-08-30T18:00,26.2,94,14.5,13.0,30.9
Subarnapur,560242,20.9469,83.8037,2026-08-30T19:00,25.8,94,15.1,0.0,30.2
Subarnapur,560242,20.9469,83.8037,2026-08-30T20:00,25.9,93,14.8,0.0,30.3
Subarnapur,560242,20.9469,83.8037,2026-08-30T21:00,25.6,95,15.4,0.0,29.9
Subarnapur,560242,20.9469,83.8037,2026-08-30T22:00,25.5,95,15.6,0.0,29.8
Subarnapur,560242,20.9469,83.8037,2026-08-30T23:00,25.2,96,15.1,0.0,29.4
Subarnapur,560242,20.9469,83.8037,2026-08-31T00:00,25.0,96,15.7,0.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-08-31T01:00,25.1,96,15.9,0.0,29.0
Subarnapur,560242,20.9469,83.8037,2026-08-31T02:00,25.2,96,14.8,0.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-08-31T03:00,25.2,96,13.2,0.0,29.6
Subarnapur,560242,20.9469,83.8037,2026-08-31T04:00,25.1,96,12.3,0.0,29.6
Subarnapur,560242,20.9469,83.8037,2026-08-31T05:00,25.0,96,12.4,0.0,29.4
Subarnapur,560242,20.9469,83.8037,2026-08-31T06:00,25.1,95,15.2,9.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-08-31T07:00,25.2,95,17.8,44.0,28.9
Subarnapur,560242,20.9469,83.8037,2026-08-31T08:00,25.5,94,17.4,105.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-08-31T09:00,25.6,94,16.1,111.0,29.8
Subarnapur,560242,20.9469,83.8037,2026-08-31T10:00,25.9,94,15.4,158.0,30.3
Subarnapur,560242,20.9469,83.8037,2026-08-31T11:00,26.0,94,17.1,198.0,30.2
Subarnapur,560242,20.9469,83.8037,2026-08-31T12:00,26.3,92,19.8,311.0,30.1
Subarnapur,560242,20.9469,83.8037,2026-08-31T13:00,27.1,88,19.3,359.0,30.9
Subarnapur,560242,20.9469,83.8037,2026-08-31T14:00,27.9,83,20.7,415.0,31.5
Subarnapur,560242,20.9469,83.8037,2026-08-31T15:00,28.2,82,23.0,296.0,31.4
Subarnapur,560242,20.9469,83.8037,2026-08-31T16:00,27.7,85,17.9,179.0,31.7
Subarnapur,560242,20.9469,83.8037,2026-08-31T17:00,26.3,93,15.3,35.0,30.7
Subarnapur,560242,20.9469,83.8037,2026-08-31T18:00,26.0,94,15.3,4.0,30.5
Subarnapur,560242,20.9469,83.8037,2026-08-31T19:00,25.7,94,16.7,0.0,29.7
Subarnapur,560242,20.9469,83.8037,2026-08-31T20:00,25.1,96,14.8,0.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-08-31T21:00,25.3,95,13.3,0.0,29.7
Subarnapur,560242,20.9469,83.8037,2026-08-31T22:00,25.4,95,16.2,0.0,29.4
Subarnapur,560242,20.9469,83.8037,2026-08-31T23:00,25.2,96,15.9,0.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-01T00:00,25.0,96,14.8,0.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-01T01:00,25.0,96,13.4,0.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-01T02:00,25.0,95,14.9,0.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-09-01T03:00,24.9,95,14.6,0.0,28.9
Subarnapur,560242,20.9469,83.8037,2026-09-01T04:00,24.9,94,14.9,0.0,28.8
Subarnapur,560242,20.9469,83.8037,2026-09-01T05:00,24.8,94,17.5,0.0,28.2
Subarnapur,560242,20.9469,83.8037,2026-09-01T06:00,24.8,94,20.0,3.0,27.8
Subarnapur,560242,20.9469,83.8037,2026-09-01T07:00,25.0,94,19.0,18.0,28.2
Subarnapur,560242,20.9469,83.8037,2026-09-01T08:00,25.2,93,20.3,56.0,28.3
Subarnapur,560242,20.9469,83.8037,2026-09-01T09:00,25.4,93,20.2,109.0,28.6
Subarnapur,560242,20.9469,83.8037,2026-09-01T10:00,26.2,93,18.9,262.0,30.0
Subarnapur,560242,20.9469,83.8037,2026-09-01T11:00,26.1,91,22.1,318.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-01T12:00,25.8,91,22.5,255.0,28.7
Subarnapur,560242,20.9469,83.8037,2026-09-01T13:00,26.0,91,22.6,283.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-09-01T14:00,26.0,92,21.9,325.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-01T15:00,25.5,94,18.3,118.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-01T16:00,25.3,94,17.1,64.0,29.0
Subarnapur,560242,20.9469,83.8037,2026-09-01T17:00,25.0,94,17.1,34.0,28.5
Subarnapur,560242,20.9469,83.8037,2026-09-01T18:00,24.5,94,18.1,5.0,27.6
Subarnapur,560242,20.9469,83.8037,2026-09-01T19:00,24.0,94,17.3,0.0,27.0
Subarnapur,560242,20.9469,83.8037,2026-09-01T20:00,23.8,94,18.2,0.0,26.5
Subarnapur,560242,20.9469,83.8037,2026-09-01T21:00,23.8,94,18.3,0.0,26.5
Subarnapur,560242,20.9469,83.8037,2026-09-01T22:00,23.9,96,17.3,0.0,27.0
Subarnapur,560242,20.9469,83.8037,2026-09-01T23:00,24.1,96,17.3,0.0,27.3
Subarnapur,560242,20.9469,83.8037,2026-09-02T00:00,24.4,95,17.3,0.0,27.6
Subarnapur,560242,20.9469,83.8037,2026-09-02T01:00,24.5,95,17.2,0.0,27.8
Subarnapur,560242,20.9469,83.8037,2026-09-02T02:00,24.5,95,19.9,0.0,27.5
Subarnapur,560242,20.9469,83.8037,2026-09-02T03:00,24.5,94,19.6,0.0,27.5
Subarnapur,560242,20.9469,83.8037,2026-09-02T04:00,24.6,94,19.0,0.0,27.6
Subarnapur,560242,20.9469,83.8037,2026-09-02T05:00,24.6,94,21.2,0.0,27.4
Subarnapur,560242,20.9469,83.8037,2026-09-02T06:00,24.8,93,24.3,12.0,27.1
Subarnapur,560242,20.9469,83.8037,2026-09-02T07:00,25.2,92,26.0,82.0,27.4
Subarnapur,560242,20.9469,83.8037,2026-09-02T08:00,26.0,91,28.3,239.0,28.2
Subarnapur,560242,20.9469,83.8037,2026-09-02T09:00,25.8,92,28.6,244.0,28.0
Subarnapur,560242,20.9469,83.8037,2026-09-02T10:00,26.0,92,26.0,333.0,28.7
Subarnapur,560242,20.9469,83.8037,2026-09-02T11:00,26.7,88,26.2,376.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-02T12:00,26.7,89,26.9,401.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-02T13:00,27.2,86,25.4,424.0,30.0
Subarnapur,560242,20.9469,83.8037,2026-09-02T14:00,27.4,82,26.6,503.0,29.5
Subarnapur,560242,20.9469,83.8037,2026-09-02T15:00,26.6,85,23.5,169.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-09-02T16:00,26.6,84,22.4,146.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-02T17:00,26.6,83,21.2,66.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-02T18:00,26.5,81,19.8,9.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-09-02T19:00,26.3,82,18.0,0.0,29.1
Subarnapur,560242,20.9469,83.8037,2026-09-02T20:00,26.2,82,18.2,0.0,28.8
Subarnapur,560242,20.9469,83.8037,2026-09-02T21:00,26.0,82,18.0,0.0,28.6
Subarnapur,560242,20.9469,83.8037,2026-09-02T22:00,25.9,82,18.5,0.0,28.4
Subarnapur,560242,20.9469,83.8037,2026-09-02T23:00,25.1,87,19.3,0.0,27.6
Subarnapur,560242,20.9469,83.8037,2026-09-03T00:00,24.4,92,18.3,0.0,27.2
Subarnapur,560242,20.9469,83.8037,2026-09-03T01:00,24.4,92,17.8,0.0,27.3
Subarnapur,560242,20.9469,83.8037,2026-09-03T02:00,24.5,91,18.6,0.0,27.2
Subarnapur,560242,20.9469,83.8037,2026-09-03T03:00,24.7,88,20.0,0.0,27.0
Subarnapur,560242,20.9469,83.8037,2026-09-03T04:00,24.5,89,21.4,0.0,26.6
Subarnapur,560242,20.9469,83.8037,2026-09-03T05:00,24.1,92,19.5,0.0,26.6
Subarnapur,560242,20.9469,83.8037,2026-09-03T06:00,24.4,92,19.7,10.0,26.9
Subarnapur,560242,20.9469,83.8037,2026-09-03T07:00,24.8,91,20.1,56.0,27.4
Subarnapur,560242,20.9469,83.8037,2026-09-03T08:00,25.3,89,20.3,111.0,27.9
Subarnapur,560242,20.9469,83.8037,2026-09-03T09:00,25.8,87,19.9,147.0,28.6
Subarnapur,560242,20.9469,83.8037,2026-09-03T10:00,26.4,84,19.2,221.0,29.3
Subarnapur,560242,20.9469,83.8037,2026-09-03T11:00,27.1,80,19.5,313.0,29.9
Subarnapur,560242,20.9469,83.8037,2026-09-03T12:00,28.2,71,21.9,603.0,30.5
Subarnapur,560242,20.9469,83.8037,2026-09-03T13:00,29.5,63,25.5,588.0,30.6
Subarnapur,560242,20.9469,83.8037,2026-09-03T14:00,30.2,58,27.0,463.0,30.5
Subarnapur,560242,20.9469,83.8037,2026-09-03T15:00,29.9,59,24.2,227.0,30.8
Subarnapur,560242,20.9469,83.8037,2026-09-03T16:00,29.1,64,19.2,142.0,31.0
Subarnapur,560242,20.9469,83.8037,2026-09-03T17:00,28.4,69,16.1,69.0,30.9
Subarnapur,560242,20.9469,83.8037,2026-09-03T18:00,27.8,71,15.1,9.0,30.4
Subarnapur,560242,20.9469,83.8037,2026-09-03T19:00,27.2,72,14.8,0.0,29.8
Subarnapur,560242,20.9469,83.8037,2026-09-03T20:00,26.8,73,15.0,0.0,29.2
Subarnapur,560242,20.9469,83.8037,2026-09-03T21:00,26.4,74,15.6,0.0,28.7
Subarnapur,560242,20.9469,83.8037,2026-09-03T22:00,26.2,76,16.4,0.0,28.4
Subarnapur,560242,20.9469,83.8037,2026-09-03T23:00,26.0,76,17.1,0.0,28.1
Gajapati,507151,19.115,84.1672,2026-08-30T00:00,19.7,99,15.9,0.0,21.0
Gajapati,507151,19.115,84.1672,2026-08-30T01:00,19.5,100,17.1,0.0,20.6
Gajapati,507151,19.115,84.1672,2026-08-30T02:00,19.4,100,17.0,0.0,20.5
Gajapati,507151,19.115,84.1672,2026-08-30T03:00,19.3,100,15.0,0.0,20.6
Gajapati,507151,19.115,84.1672,2026-08-30T04:00,19.3,100,15.0,0.0,20.6
Gajapati,507151,19.115,84.1672,2026-08-30T05:00,19.3,100,13.6,0.0,20.8
Gajapati,507151,19.115,84.1672,2026-08-30T06:00,19.5,99,13.4,10.0,21.2
Gajapati,507151,19.115,84.1672,2026-08-30T07:00,19.8,98,12.8,54.0,21.5
Gajapati,507151,19.115,84.1672,2026-08-30T08:00,20.1,97,13.8,197.0,21.8
Gajapati,507151,19.115,84.1672,2026-08-30T09:00,20.6,94,15.8,275.0,22.0
Gajapati,507151,19.115,84.1672,2026-08-30T10:00,21.9,87,18.8,467.0,22.8
Gajapati,507151,19.115,84.1672,2026-08-30T11:00,21.9,88,17.9,424.0,23.0
Gajapati,507151,19.115,84.1672,2026-08-30T12:00,21.4,89,17.7,275.0,22.5
Gajapati,507151,19.115,84.1672,2026-08-30T13:00,21.5,89,18.7,334.0,22.4
Gajapati,507151,19.115,84.1672,2026-08-30T14:00,21.8,87,18.3,372.0,22.7
Gajapati,507151,19.115,84.1672,2026-08-30T15:00,21.4,88,18.3,272.0,22.3
Gajapati,507151,19.115,84.1672,2026-08-30T16:00,21.1,89,17.7,174.0,22.0
Gajapati,507151,19.115,84.1672,2026-08-30T17:00,20.6,93,16.6,78.0,21.7
Gajapati,507151,19.115,84.1672,2026-08-30T18:00,20.0,96,18.0,8.0,20.9
Gajapati,507151,19.115,84.1672,2026-08-30T19:00,19.6,100,18.2,0.0,20.6
Gajapati,507151,19.115,84.1672,2026-08-30T20:00,19.5,99,18.5,0.0,20.3
Gajapati,507151,19.115,84.1672,2026-08-30T21:00,19.3,100,18.7,0.0,20.0
Gajapati,507151,19.115,84.1672,2026-08-30T22:00,19.2,99,17.7,0.0,20.0
Gajapati,507151,19.115,84.1672,2026-08-30T23:00,19.1,99,16.4,0.0,20.0
Gajapati,507151,19.115,84.1672,2026-08-31T00:00,19.0,99,16.1,0.0,20.0
Gajapati,507151,19.115,84.1672,2026-08-31T01:00,19.0,99,15.6,0.0,20.1
Gajapati,507151,19.115,84.1672,2026-08-31T02:00,19.1,99,14.8,0.0,20.3
Gajapati,507151,19.115,84.1672,2026-08-31T03:00,19.1,100,15.0,0.0,20.4
Gajapati,507151,19.115,84.1672,2026-08-31T04:00,19.2,99,15.7,0.0,20.3
Gajapati,507151,19.115,84.1672,2026-08-31T05:00,19.1,100,13.5,0.0,20.5
Gajapati,507151,19.115,84.1672,2026-08-31T06:00,19.1,100,14.7,15.0,20.4
Gajapati,507151,19.115,84.1672,2026-08-31T07:00,19.4,100,14.7,78.0,20.8
Gajapati,507151,19.115,84.1672,2026-08-31T08:00,19.6,99,14.1,172.0,21.1
