city,timestamp,year,temperature_c,relative_humidity_pct,wind_speed_ms,solar_radiation_wm2,apparent_temp_c,surface_pressure_hpa,dew_point_c,data_source
Bhubaneswar,2022-06-24T21:00,2022,26.6,95,8.7,0.0,32.5,997.0,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-24T22:00,2022,26.7,96,8.4,0.0,32.8,997.0,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-24T23:00,2022,26.6,97,6.5,0.0,33.1,996.6,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T00:00,2022,26.6,97,5.3,0.0,33.2,995.8,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T01:00,2022,26.4,98,4.3,0.0,33.1,995.1,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T02:00,2022,26.4,98,4.1,0.0,33.1,994.9,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T03:00,2022,25.2,95,10.1,0.0,30.0,995.1,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T04:00,2022,25.2,95,3.6,0.0,31.0,995.2,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T05:00,2022,25.1,96,0.8,1.0,31.3,995.5,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T06:00,2022,25.9,94,4.4,61.0,31.9,996.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T07:00,2022,26.7,89,4.6,111.0,32.6,996.5,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T08:00,2022,27.9,86,6.8,413.0,33.8,996.9,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T09:00,2022,29.1,80,3.8,526.0,35.3,996.6,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T10:00,2022,30.3,75,7.2,702.0,37.1,996.3,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T11:00,2022,31.1,68,6.5,545.0,36.4,995.3,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T12:00,2022,27.9,80,18.0,416.0,31.4,995.2,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T13:00,2022,28.6,82,6.6,432.0,34.5,994.5,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T14:00,2022,30.0,76,7.8,453.0,35.8,993.4,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T15:00,2022,30.6,72,10.1,455.0,35.8,992.6,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T16:00,2022,29.3,75,12.2,319.0,33.8,992.6,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T17:00,2022,29.7,74,8.7,161.0,34.8,993.1,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T18:00,2022,28.8,77,10.9,40.0,33.6,993.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T19:00,2022,28.0,82,15.4,0.0,32.2,994.9,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T20:00,2022,27.4,87,12.1,0.0,32.3,995.6,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T21:00,2022,27.1,88,10.8,0.0,32.3,996.3,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T22:00,2022,27.1,89,10.0,0.0,32.4,996.6,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-25T23:00,2022,27.0,90,10.4,0.0,32.3,996.4,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T00:00,2022,26.9,90,11.0,0.0,32.1,995.7,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T01:00,2022,26.6,91,9.4,0.0,32.0,995.3,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T02:00,2022,26.3,93,8.2,0.0,31.8,995.0,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T03:00,2022,26.0,95,6.5,0.0,31.7,995.2,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T04:00,2022,25.8,95,5.2,0.0,31.7,995.3,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T05:00,2022,26.7,91,6.9,3.0,32.5,996.0,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T06:00,2022,27.9,87,8.1,77.0,33.8,996.9,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T07:00,2022,29.5,77,16.1,266.0,33.8,997.2,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T08:00,2022,29.6,74,16.9,436.0,33.5,997.6,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T09:00,2022,30.6,74,14.1,526.0,35.5,998.1,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T10:00,2022,31.7,70,15.5,786.0,37.8,998.1,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T11:00,2022,32.4,68,15.8,828.0,38.7,997.7,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T12:00,2022,32.7,66,17.3,854.0,38.7,997.1,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T13:00,2022,31.8,68,18.0,660.0,36.5,996.5,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T14:00,2022,31.6,70,19.1,650.0,36.3,995.9,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T15:00,2022,31.3,67,18.7,518.0,34.9,995.7,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T16:00,2022,30.5,71,20.2,355.0,34.0,995.7,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T17:00,2022,30.6,70,14.9,191.0,34.8,995.8,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T18:00,2022,29.1,78,14.5,42.0,33.7,996.8,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T19:00,2022,28.2,84,13.1,0.0,33.1,997.7,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T20:00,2022,27.9,86,11.7,0.0,33.0,998.7,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T21:00,2022,27.7,86,11.0,0.0,32.8,999.5,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T22:00,2022,27.4,87,10.0,0.0,32.7,999.9,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-26T23:00,2022,27.2,88,8.0,0.0,32.7,999.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T00:00,2022,27.0,89,9.2,0.0,32.3,999.4,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T01:00,2022,26.7,90,10.8,0.0,31.8,998.9,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T02:00,2022,26.3,92,9.1,0.0,31.6,998.5,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T03:00,2022,26.1,93,8.0,0.0,31.5,998.0,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T04:00,2022,25.8,94,6.2,0.0,31.5,998.1,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T05:00,2022,26.3,92,5.9,3.0,32.0,998.5,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T06:00,2022,27.6,87,6.5,86.0,33.5,998.9,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T07:00,2022,29.2,78,9.7,266.0,34.5,999.5,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T08:00,2022,30.4,71,10.1,462.0,35.3,999.9,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T09:00,2022,31.4,66,11.2,592.0,36.2,1000.1,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T10:00,2022,31.9,65,12.2,700.0,37.3,1000.0,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T11:00,2022,32.3,64,12.0,788.0,38.3,999.5,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T12:00,2022,32.7,64,12.8,837.0,39.0,998.7,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T13:00,2022,31.4,66,16.8,746.0,36.2,997.9,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T14:00,2022,31.5,69,15.9,675.0,36.6,996.7,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T15:00,2022,31.2,69,17.9,524.0,35.1,996.3,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T16:00,2022,30.6,70,17.9,371.0,34.3,996.2,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T17:00,2022,30.2,71,16.4,201.0,34.1,996.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T18:00,2022,28.9,77,14.4,43.0,33.2,997.7,24.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T19:00,2022,28.1,82,12.2,0.0,32.8,998.5,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T20:00,2022,27.6,85,11.5,0.0,32.6,999.1,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T21:00,2022,27.4,87,11.5,0.0,32.3,999.8,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T22:00,2022,27.1,88,10.5,0.0,32.2,1000.1,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-27T23:00,2022,26.8,90,10.3,0.0,32.0,999.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T00:00,2022,26.7,90,9.6,0.0,32.0,998.9,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T01:00,2022,26.5,91,7.8,0.0,32.0,998.2,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T02:00,2022,26.2,92,5.2,0.0,32.1,998.1,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T03:00,2022,26.0,94,4.7,0.0,31.9,997.9,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T04:00,2022,26.0,93,5.1,0.0,31.8,997.9,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T05:00,2022,26.2,92,5.7,3.0,31.9,997.9,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T06:00,2022,27.7,84,9.1,88.0,32.9,998.1,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T07:00,2022,28.8,78,12.7,255.0,33.4,998.4,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T08:00,2022,29.8,76,9.7,443.0,35.1,998.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T09:00,2022,30.5,73,7.9,537.0,36.1,998.7,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T10:00,2022,31.5,69,6.5,655.0,37.9,998.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T11:00,2022,32.2,64,7.3,681.0,38.4,998.3,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T12:00,2022,31.7,65,7.9,349.0,36.8,997.4,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T13:00,2022,32.3,65,10.7,766.0,38.7,996.3,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T14:00,2022,32.2,65,14.2,709.0,37.5,995.5,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T15:00,2022,31.1,69,16.0,572.0,35.4,995.1,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T16:00,2022,30.8,69,16.4,321.0,34.7,994.8,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T17:00,2022,29.8,74,15.9,170.0,33.9,995.5,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T18:00,2022,28.8,78,11.6,41.0,33.5,995.9,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T19:00,2022,28.2,81,11.9,0.0,32.9,996.7,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T20:00,2022,27.7,85,11.2,0.0,32.6,996.9,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T21:00,2022,27.3,87,6.6,0.0,33.0,997.5,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T22:00,2022,26.8,90,4.0,0.0,33.0,997.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-28T23:00,2022,26.7,90,6.0,0.0,32.5,997.0,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T00:00,2022,26.5,91,5.3,0.0,32.4,996.2,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T01:00,2022,26.3,92,4.0,0.0,32.4,995.9,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T02:00,2022,26.5,91,4.7,0.0,32.4,995.4,24.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T03:00,2022,26.5,91,5.1,0.0,32.4,995.2,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T04:00,2022,26.3,93,4.9,0.0,32.3,995.4,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T05:00,2022,26.3,92,4.7,3.0,32.3,995.7,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T06:00,2022,27.7,87,6.4,86.0,33.6,996.5,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T07:00,2022,29.0,80,8.9,251.0,34.6,996.9,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T08:00,2022,30.3,74,9.1,459.0,35.8,996.9,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T09:00,2022,31.1,71,10.6,610.0,36.7,996.5,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T10:00,2022,31.6,69,10.8,674.0,37.7,996.3,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T11:00,2022,32.4,68,8.7,707.0,39.2,996.1,25.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T12:00,2022,33.0,65,11.1,783.0,39.8,995.4,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T13:00,2022,32.8,65,12.7,637.0,38.2,994.5,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T14:00,2022,30.4,74,14.0,402.0,35.2,994.1,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T15:00,2022,31.0,70,13.3,429.0,35.8,993.4,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T16:00,2022,30.9,70,16.2,313.0,35.1,993.4,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T17:00,2022,30.4,73,15.5,151.0,34.8,993.8,25.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T18:00,2022,29.2,79,12.0,43.0,34.2,994.4,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T19:00,2022,28.4,84,12.3,0.0,33.6,995.1,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T20:00,2022,28.0,86,11.3,0.0,33.4,995.9,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T21:00,2022,27.8,87,11.3,0.0,33.2,996.2,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T22:00,2022,27.7,88,10.6,0.0,33.2,996.4,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-29T23:00,2022,27.5,89,11.2,0.0,33.0,996.4,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T00:00,2022,27.5,89,12.1,0.0,32.8,996.1,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T01:00,2022,27.2,90,8.4,0.0,33.0,995.8,25.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T02:00,2022,27.2,90,10.5,0.0,32.6,994.7,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T03:00,2022,25.5,94,8.7,0.0,30.5,995.2,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T04:00,2022,25.6,94,9.2,0.0,30.8,995.0,24.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T05:00,2022,26.0,95,10.7,2.0,31.2,994.9,25.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T06:00,2022,27.1,90,11.5,76.0,32.4,995.3,25.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T07:00,2022,28.5,84,12.0,223.0,33.7,995.9,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T08:00,2022,29.8,77,9.4,389.0,35.4,996.4,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T09:00,2022,31.1,73,8.7,600.0,37.3,996.6,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T10:00,2022,32.0,70,7.4,712.0,39.2,996.4,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T11:00,2022,32.7,67,8.0,745.0,39.9,996.0,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T12:00,2022,30.5,72,13.3,584.0,35.3,995.2,24.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T13:00,2022,29.1,81,3.5,380.0,35.5,994.5,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T14:00,2022,30.2,77,13.5,469.0,35.3,994.3,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T15:00,2022,29.9,77,12.0,428.0,35.1,993.7,25.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T16:00,2022,29.2,78,15.1,258.0,33.8,993.5,25.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T17:00,2022,29.4,80,10.7,135.0,35.0,993.9,25.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T18:00,2022,28.9,83,4.4,38.0,35.5,993.9,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T19:00,2022,28.4,86,7.6,0.0,34.5,994.9,25.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T20:00,2022,28.1,88,7.4,0.0,34.3,995.6,25.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T21:00,2022,27.9,90,9.3,0.0,33.9,996.0,26.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T22:00,2022,27.7,92,10.5,0.0,33.8,996.4,26.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2022-06-30T23:00,2022,27.7,93,10.0,0.0,33.8,996.0,26.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T00:00,2023,24.2,95,5.8,0.0,29.0,1003.7,23.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T01:00,2023,24.3,95,7.1,0.0,28.9,1003.4,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T02:00,2023,24.4,94,4.6,0.0,29.4,1003.0,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T03:00,2023,24.1,94,6.1,0.0,28.8,1002.8,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T04:00,2023,23.7,97,2.5,0.0,28.9,1002.9,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T05:00,2023,24.0,94,7.9,0.0,28.3,1003.8,23.0,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T06:00,2023,23.3,94,9.4,18.0,27.0,1005.2,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T07:00,2023,23.8,90,6.3,71.0,27.9,1006.5,22.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T08:00,2023,25.3,81,2.2,296.0,29.8,1006.9,21.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T09:00,2023,26.5,76,5.1,440.0,30.6,1006.9,21.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T10:00,2023,27.0,72,7.9,488.0,30.5,1007.0,21.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T11:00,2023,25.3,80,3.1,213.0,29.5,1005.6,21.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T12:00,2023,28.4,69,7.9,816.0,33.8,1004.6,22.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T13:00,2023,29.5,62,7.1,690.0,34.0,1003.3,21.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T14:00,2023,30.0,61,7.9,655.0,34.1,1002.2,21.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T15:00,2023,27.9,67,11.3,446.0,30.6,1002.1,21.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T16:00,2023,26.6,75,5.9,146.0,30.5,1002.6,21.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T17:00,2023,25.2,83,10.6,85.0,28.6,1002.3,22.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T18:00,2023,24.3,89,5.6,9.0,28.5,1002.6,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T19:00,2023,24.1,91,7.6,0.0,28.1,1003.3,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T20:00,2023,24.0,91,8.2,0.0,27.9,1003.8,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T21:00,2023,23.8,92,7.9,0.0,27.8,1004.3,22.5,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T22:00,2023,23.5,95,8.9,0.0,27.4,1004.6,22.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-01T23:00,2023,23.3,97,6.1,0.0,27.7,1004.3,22.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T00:00,2023,22.7,98,3.4,0.0,27.3,1004.0,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T01:00,2023,22.4,99,5.6,0.0,26.6,1003.4,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T02:00,2023,22.3,99,5.5,0.0,26.5,1002.5,22.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T03:00,2023,22.6,98,3.9,0.0,27.2,1002.1,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T04:00,2023,21.8,99,7.0,0.0,25.5,1002.4,21.7,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T05:00,2023,23.2,94,9.4,0.0,26.8,1002.7,22.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T06:00,2023,24.5,88,12.0,32.0,27.8,1003.3,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T07:00,2023,26.7,81,8.7,200.0,30.9,1004.4,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T08:00,2023,29.1,69,12.3,424.0,32.6,1005.2,22.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T09:00,2023,30.9,60,12.3,612.0,34.4,1004.9,22.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T10:00,2023,32.3,52,12.0,782.0,36.2,1004.5,21.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T11:00,2023,33.0,47,11.0,787.0,36.7,1003.8,20.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T12:00,2023,33.6,45,9.8,777.0,37.4,1002.5,20.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T13:00,2023,27.4,69,21.9,577.0,28.8,1002.7,21.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T14:00,2023,30.7,54,8.1,461.0,33.6,1000.8,20.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T15:00,2023,31.3,52,7.2,474.0,34.2,1000.4,20.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T16:00,2023,31.1,52,3.1,325.0,34.5,1000.5,20.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T17:00,2023,29.7,65,2.7,116.0,34.4,1000.9,22.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T18:00,2023,27.9,67,8.0,10.0,31.1,1001.0,21.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T19:00,2023,26.6,74,9.1,0.0,29.9,1001.8,21.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T20:00,2023,25.7,82,9.2,0.0,29.4,1002.7,22.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T21:00,2023,25.3,91,11.5,0.0,29.4,1003.1,23.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T22:00,2023,25.0,95,12.6,0.0,29.3,1003.1,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-02T23:00,2023,25.0,96,13.9,0.0,29.3,1002.6,24.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T00:00,2023,25.2,97,13.4,0.0,29.7,1001.9,24.6,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T01:00,2023,25.0,96,12.7,0.0,29.4,1001.1,24.3,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T02:00,2023,24.6,96,12.0,0.0,28.8,1000.6,23.9,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T03:00,2023,24.1,96,10.8,0.0,28.3,1000.5,23.4,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T04:00,2023,23.8,96,9.1,0.0,28.0,1001.0,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T05:00,2023,23.3,99,5.9,0.0,27.9,1002.0,23.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T06:00,2023,24.5,96,4.3,37.0,29.8,1002.9,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T07:00,2023,26.7,85,2.3,219.0,32.5,1004.0,24.1,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T08:00,2023,29.0,74,1.8,442.0,34.7,1004.7,23.8,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T09:00,2023,31.3,62,2.8,648.0,37.1,1004.4,23.2,ERA5_Reanalysis_ECMWF
Bhubaneswar,2023-04-03T10:00,2023,33.3,49,4.8,811.0,38.6,1004.3,21.0,ERA5_Reanalysis_ECMWF
